project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
ESAD-UK	LP6008335-DNA_G02	EGAN00001681748	EGAX00001627850	EGAR00001673411	LP6008335-DNA_G02.bam	EGAF00001904514	40388dc46a7d8ada87a1d1c707a7a414	37f72941dd3b36d51cc774854de747d3	EGAD00001004137	69028789780
ESAD-UK	LP6008335-DNA_C03	EGAN00001681742	EGAX00001627844	EGAR00001673405	LP6008335-DNA_C03.bam	EGAF00001904508	21541a1a9c71b65290d247a4451160ba	0352470f27704eaf84dc0af095ce881b	EGAD00001004137	70062988678
ESAD-UK	LP6008269-DNA_H09	EGAN00001558925	EGAX00001522280	EGAR00001566514	LP6008269-DNA_H09.bam	EGAF00001680645	c24febb3e3182bc14d944e5f22cb0ee3	0906da6ebe1754bc49c2083ef92e561b	EGAD00001004137	140552509106
ESAD-UK	LP6008334-DNA_E02	EGAN00001681682	EGAX00001627784	EGAR00001673345	LP6008334-DNA_E02.bam	EGAF00001904448	7b999c711689a78e4c9764f9cae8e946	79cbe4f4d27d45f1f6a8e3374eed6479	EGAD00001004137	130386827535
ESAD-UK	LP6005935-DNA_D02	EGAN00001246589	EGAX00001238208	EGAR00001253308	LP6005935-DNA_D02.bam	EGAF00000661610	215ca22bd2d5ecd4f6c5088d68472a73	89e0f0c27044e73105426366bee83f25	EGAD00001004137	128107310863
ESAD-UK	LP6008336-DNA_B02	EGAN00001681667	EGAX00001627769	EGAR00001673330	LP6008336-DNA_B02.bam	EGAF00001904433	b4ba897d9cd5016feb77fc61f4d2a55a	e4426af23856ffff627650c009c4bd85	EGAD00001004137	110169570224
ESAD-UK	LP6008138-DNA_F01	EGAN00001342128	EGAX00001340350	EGAR00001370177	LP6008138-DNA_F01.bam	EGAF00000905633	3320c3d9e9f75ae5d926fd9a3e1d98b3	6cbee04d378fcebed81527964fd463ad	EGAD00001004137	48179117456
ESAD-UK	LP6008335-DNA_F02	EGAN00001681747	EGAX00001627849	EGAR00001673410	LP6008335-DNA_F02.bam	EGAF00001904513	0895ee75be77805b0b3db9da5f9acfe9	d78d6b51490f2282420b98655ce58952	EGAD00001004137	72459972844
ESAD-UK	LP6008138-DNA_D02	EGAN00001342134	EGAX00001340356	EGAR00001370183	LP6008138-DNA_D02.bam	EGAF00000905639	8115092204623c85c7625a08986b9d96	08601b770bcc8f55bc976e1736488385	EGAD00001004137	47873800940
ESAD-UK	LP6008141-DNA_H02	EGAN00001342156	EGAX00001340378	EGAR00001370205	LP6008141-DNA_H02.bam	EGAF00000905661	7c42c644bb0faf1db96fa954aecf6fc6	09f616b3b3438bda670a19eece20693d	EGAD00001004137	94206934372
ESAD-UK	LP6008334-DNA_B03	EGAN00001681700	EGAX00001627802	EGAR00001673363	LP6008334-DNA_B03.bam	EGAF00001904466	7d484de89baf194bdc02de90f7a5ed00	f76fdd5b4e6f2acef2c888dd7a705ff2	EGAD00001004137	128790194539
ESAD-UK	LP6008280-DNA_F02	EGAN00001467515	EGAX00001462767	EGAR00001500329	LP6008280-DNA_F02.bam	EGAF00001415385	00a7170aefcb57e0af0be3beb65fefdd	114fa62dcacbb12577dc27af869857d8	EGAD00001004137	124439063873
ESAD-UK	LP6008201-DNA_D03	EGAN00001391416	EGAX00001399289	EGAR00001436398	LP6008201-DNA_D03.bam	EGAF00001180080	a13d18fd216dfa35acfec3891839201b	3720c251f4df58002e8973cbe1c257d1	EGAD00001004137	53733527698
ESAD-UK	LP6008336-DNA_C02	EGAN00001681669	EGAX00001627771	EGAR00001673332	LP6008336-DNA_C02.bam	EGAF00001904435	4e4bdbe164324d3d50d0bcc2bd7db932	6debbdbb88569523c059b6bc70f885f6	EGAD00001004137	126560159102
ESAD-UK	LP6008333-DNA_B01	EGAN00001681715	EGAX00001627817	EGAR00001673378	LP6008333-DNA_B01.bam	EGAF00001904481	816fa78ba5e26d46aeb52d076470eab0	ef26a18f5e34287d73c77f4dc3796bd4	EGAD00001004137	71529921545
ESAD-UK	LP6008266-DNA_D01	EGAN00001559008	EGAX00001522363	EGAR00001566597	LP6008266-DNA_D01.bam	EGAF00001680728	c6bf14fab64ad2fe37abb08bbc5d0a42	218832a19dcbc17b231188c811097023	EGAD00001004137	80905608192
ESAD-UK	LP6008336-DNA_G03	EGAN00001681699	EGAX00001627801	EGAR00001673362	LP6008336-DNA_G03.bam	EGAF00001904465	a6e4530bfc65c9aa90c60ba6ba4b4f64	e2cc715b7037718e4f49ce526950901d	EGAD00001004137	133374041613
ESAD-UK	LP6008336-DNA_D02	EGAN00001681662	EGAX00001627764	EGAR00001673325	LP6008336-DNA_D02.bam	EGAF00001904428	ce281120801c6c6206f1d3ef3ed750a3	35c57919f47efcc72a8b7ba92538aea4	EGAD00001004137	126783554297
ESAD-UK	LP2000333-DNA_A01	EGAN00001246645	EGAX00001238264	EGAR00001253364	LP2000333-DNA_A01.bam	EGAF00000661722	debcb501b0fa69f6a876e5c1c31e400f	5c0f06ed179ea6525599cecfd12f92c0	EGAD00001004137	128672251116
ESAD-UK	LP6008334-DNA_A04	EGAN00001681671	EGAX00001627773	EGAR00001673334	LP6008334-DNA_A04.bam	EGAF00001904437	c760b92e2ac2beeee5b4d99e44de5cb2	37ceb00e2f69b01422f63abb7ac0699e	EGAD00001004137	128764776880
ESAD-UK	LP6008221-DNA_A03	EGAN00001391371	EGAX00001399250	EGAR00001436359	LP6008221-DNA_A03.bam	EGAF00001181006	82e8b7700476fb50072afd552c0a0771	f48fa378bb1b6bdbdf8ec6c996c7aa13	EGAD00001004137	94554716442
ESAD-UK	LP6008268-DNA_E08	EGAN00001558988	EGAX00001522343	EGAR00001566577	LP6008268-DNA_E08.bam	EGAF00001680708	74d200e015a2cb379f33e16432bf7715	32ba1a5979e91c681872b9015fe06c96	EGAD00001004137	74469286503
ESAD-UK	LP6008333-DNA_F03	EGAN00001681734	EGAX00001627836	EGAR00001673397	LP6008333-DNA_F03.bam	EGAF00001904500	ae045ac2cfa68074df3a73bdf1986849	ff31f3faa57e076c5430c1bfb30c4755	EGAD00001004137	69064464532
ESAD-UK	LP6008220-DNA_E03	EGAN00001391437	EGAX00001399310	EGAR00001436419	LP6008220-DNA_E03.bam	EGAF00001180170	ab624160715c906bc9e50376ec825ee7	fd06e5f29b169866e5a406b9d713c3cb	EGAD00001004137	52458490345
ESAD-UK	LP6008220-DNA_A03	EGAN00001391433	EGAX00001399306	EGAR00001436415	LP6008220-DNA_A03.bam	EGAF00001180166	f9be872ce7cffeda7f7ba2876ef152b3	0c4a32d2b028d05584576f2cf854c800	EGAD00001004137	49981414325
ESAD-UK	LP6008334-DNA_H02	EGAN00001681689	EGAX00001627791	EGAR00001673352	LP6008334-DNA_H02.bam	EGAF00001904455	53fd5b1e77204689eb8fdd32bdd28c54	78021bf0fb104679aab899e002cf788b	EGAD00001004137	128985483203
ESAD-UK	LP6008335-DNA_D03	EGAN00001681721	EGAX00001627823	EGAR00001673384	LP6008335-DNA_D03.bam	EGAF00001904487	eb05d3f7c3fca1dbc41af5679cbbf6fb	16f011e4b2d92e63828d85832a6985a6	EGAD00001004137	65295949477
ESAD-UK	LP6008336-DNA_C01	EGAN00001681661	EGAX00001627763	EGAR00001673324	LP6008336-DNA_C01.bam	EGAF00001904427	1d414f62e3175dd913d1de068e8fd3d0	95b785a6c4a489bdc547db6f68b82375	EGAD00001004137	135367830478
ESAD-UK	LP6008335-DNA_A02	EGAN00001681729	EGAX00001627831	EGAR00001673392	LP6008335-DNA_A02.bam	EGAF00001904495	adabf41cb716650663664d57ad6beba3	a211ef2c2d7e44d6808cd4ff3e89fd38	EGAD00001004137	64173979524
ESAD-UK	LP6008266-DNA_E01	EGAN00001559009	EGAX00001522364	EGAR00001566598	LP6008266-DNA_E01.bam	EGAF00001680729	60213fa9ceed534363f64dad63d506d0	d94de76d84500ea3b06a8f5bf2338780	EGAD00001004137	80891745248
ESAD-UK	LP6008269-DNA_A10	EGAN00001558926	EGAX00001522281	EGAR00001566515	LP6008269-DNA_A10.bam	EGAF00001680646	1464aa5bf33d9e2fb9a423b7f988995e	728d4c5cff6609d85c872ce8743be81a	EGAD00001004137	157527159228
ESAD-UK	LP6008202-DNA_A03	EGAN00001391351	EGAX00001399230	EGAR00001436339	LP6008202-DNA_A03.bam	EGAF00001180917	c8c2de920243661cbea17ac3832e61ab	385990bfb00d5da9ae4bcf259888fdcd	EGAD00001004137	78428419537
ESAD-UK	LP6008201-DNA_B03	EGAN00001391414	EGAX00001399287	EGAR00001436396	LP6008201-DNA_B03.bam	EGAF00001180078	ba0bf7598b92e94bec3317a534121fea	43bb6e5f3267fbc63028580e7e05be69	EGAD00001004137	50959453135
ESAD-UK	LP6008269-DNA_B05	EGAN00001558891	EGAX00001522246	EGAR00001566480	LP6008269-DNA_B05.bam	EGAF00001680611	e82cfbcaf4e5df0bf7b54851f1737db9	7d0598df5a6e24cbae84072ab908c819	EGAD00001004137	153581823596
ESAD-UK	LP6008333-DNA_B02	EGAN00001681714	EGAX00001627816	EGAR00001673377	LP6008333-DNA_B02.bam	EGAF00001904480	0fa216030674ec28874a60551504df49	9ac7ce79decc8024f1cfcbcfe8409dc2	EGAD00001004137	69401432736
ESAD-UK	LP6008221-DNA_F03	EGAN00001391376	EGAX00001399255	EGAR00001436364	LP6008221-DNA_F03.bam	EGAF00001181011	40c04ebd78e0c1f520ef928148381311	260c7d359f89fb704b075d95ca96efe3	EGAD00001004137	78377883021
ESAD-UK	LP6008336-DNA_E03	EGAN00001681678	EGAX00001627780	EGAR00001673341	LP6008336-DNA_E03.bam	EGAF00001904444	6b631d115374f3d82475346b47c64d1f	397821492cab81d7ad24ade2ee7f3788	EGAD00001004137	122619838920
ESAD-UK	LP6008336-DNA_H02	EGAN00001681693	EGAX00001627795	EGAR00001673356	LP6008336-DNA_H02.bam	EGAF00001904459	77d2851992804f491c30ec0fa3a05c4b	c3802a7bd15a715f1a4bb474852d4756	EGAD00001004137	123267032837
ESAD-UK	LP6008031-DNA_H01	EGAN00001277411	EGAX00001296328	EGAR00001325042	LP6008031-DNA_H01.bam	EGAF00000814048	9be8a4aeadddd52bb24a9360486da624	9aa8e36eece81ef0d11307d98ae40a98	EGAD00001004137	108301399938
ESAD-UK	LP6008268-DNA_F06	EGAN00001558973	EGAX00001522328	EGAR00001566562	LP6008268-DNA_F06.bam	EGAF00001680693	32d27cd6007b280a1dcb7d7b1978fb35	87361e7157d467a72cdbd2f3dfbf7965	EGAD00001004137	73850203880
ESAD-UK	LP6008051-DNA_E02	EGAN00001277449	EGAX00001296366	EGAR00001325080	LP6008051-DNA_E02.bam	EGAF00000814060	59122e27d24ce921419c8e48dd9ee56f	09c7826d5d3c8e21dc970b256deb4911	EGAD00001004137	103580944349
ESAD-UK	LP6008333-DNA_D03	EGAN00001681726	EGAX00001627828	EGAR00001673389	LP6008333-DNA_D03.bam	EGAF00001904492	f638f96a052d15bcc5331c0f2c16d3a8	a4449f450f9e0e9ecac0d33373e290eb	EGAD00001004137	69624712873
ESAD-UK	LP6008141-DNA_H01	EGAN00001342148	EGAX00001340370	EGAR00001370197	LP6008141-DNA_H01.bam	EGAF00000905653	a84cb4aeb27b3275bb933cc44b142885	47eee2276a086450108ec0e35330cac7	EGAD00001004137	93209430249
ESAD-UK	LP6008202-DNA_D03	EGAN00001391354	EGAX00001399233	EGAR00001436342	LP6008202-DNA_D03.bam	EGAF00001180920	f89f9390a2c89ca1e9dea5e061a75df9	9bbcb785faf98191fef50d273021dcc1	EGAD00001004137	80096435400
ESAD-UK	LP6005934-DNA_H02	EGAN00001246623	EGAX00001238242	EGAR00001253342	LP6005934-DNA_H02.bam	EGAF00000661639	435898a415ef90773932800d40cb690b	17500e9619729e75d54d058bdef607a6	EGAD00001004137	95010871917
ESAD-UK	LP6008268-DNA_C08	EGAN00001558986	EGAX00001522341	EGAR00001566575	LP6008268-DNA_C08.bam	EGAF00001680706	94457c26d8a49ff5a1ee77c0d99166de	3c5678392d74b52a7691d03a5685ed06	EGAD00001004137	72766784592
ESAD-UK	LP6008031-DNA_H03	EGAN00001277420	EGAX00001296337	EGAR00001325051	LP6008031-DNA_H03.bam	EGAF00000814148	4e68aae1fd1526b6916585219d1b8e7a	460535b3bd5b6e96141cd6be3575d6cf	EGAD00001004137	104942869458
ESAD-UK	LP6008201-DNA_G02	EGAN00001391411	EGAX00001399284	EGAR00001436393	LP6008201-DNA_G02.bam	EGAF00001180075	ea15ff0ebcc436068dd69ed2e0dc0643	ed8d457370eca163b1a01ed36d9bdb6f	EGAD00001004137	75137148546
ESAD-UK	LP6008268-DNA_E10	EGAN00001559004	EGAX00001522359	EGAR00001566593	LP6008268-DNA_E10.bam	EGAF00001680724	9265938ea93bb434487427de81284fc8	b25a28893e47c2f28dfccee24cc8e513	EGAD00001004137	79880942895
ESAD-UK	LP6008266-DNA_H01	EGAN00001559012	EGAX00001522367	EGAR00001566601	LP6008266-DNA_H01.bam	EGAF00001680732	e91c630724996740e76b013bfba790ce	437de9586bfc71156653a7c92a8c60ad	EGAD00001004137	78931368916
ESAD-UK	LP6008138-DNA_H02	EGAN00001342138	EGAX00001340360	EGAR00001370187	LP6008138-DNA_H02.bam	EGAF00000905643	7941f9b443dbbefa18fb7fb16aff0d84	0c15577d213e53464b7a5abd7fd71594	EGAD00001004137	50199704822
ESAD-UK	LP6008141-DNA_B02	EGAN00001342150	EGAX00001340372	EGAR00001370199	LP6008141-DNA_B02.bam	EGAF00000905655	4ea88b9192612475a4cfbcffbd3b26dd	14433756cedd7ae66fc2666c31e1eb47	EGAD00001004137	93935590116
ESAD-UK	LP6008032-DNA_B03	EGAN00001277395	EGAX00001296312	EGAR00001325026	LP6008032-DNA_B03.bam	EGAF00000814107	bae641fefaf8c39452772a733680e9d7	b42185dca2894a30c1247059f8806d85	EGAD00001004137	54044189997
ESAD-UK	LP6008221-DNA_A04	EGAN00001391377	EGAX00001399256	EGAR00001436365	LP6008221-DNA_A04.bam	EGAF00001181012	5646557ccf7a5c264862d15f9ba9f592	5796827f260aaa1e83c7d78a744b6fba	EGAD00001004137	101407829076
ESAD-UK	LP6008335-DNA_E03	EGAN00001681718	EGAX00001627820	EGAR00001673381	LP6008335-DNA_E03.bam	EGAF00001904484	3bdd46bcdb430ef35f17952ac00a856a	c4cdf4b746206340c02b83abe986a1c6	EGAD00001004137	65082826525
ESAD-UK	LP6008336-DNA_F03	EGAN00001681687	EGAX00001627789	EGAR00001673350	LP6008336-DNA_F03.bam	EGAF00001904453	e86683bfedf6cf051161d9f8b25d7a9e	7e494319f3565e66dd3689f08bb16e38	EGAD00001004137	123086906050
ESAD-UK	LP6008141-DNA_F01	EGAN00001342146	EGAX00001340368	EGAR00001370195	LP6008141-DNA_F01.bam	EGAF00000905651	20da0364421f39df9cd9b6fddfcbf786	44ef6ca522651ae2ae05b8a0c12c2e78	EGAD00001004137	94343459623
ESAD-UK	LP6008336-DNA_A02	EGAN00001681660	EGAX00001627762	EGAR00001673323	LP6008336-DNA_A02.bam	EGAF00001904426	3009356b2a9107c94fd52e0ca950a894	ebb315ebbc9da09cbfd2e1806dc113e0	EGAD00001004137	128165690341
ESAD-UK	LP6008050-DNA_B02	EGAN00001277437	EGAX00001296354	EGAR00001325068	LP6008050-DNA_B02.bam	EGAF00000814164	f07181cc7f6e0cd602c541ab2b6cfe95	8edd3b0626fec58cb9bc05a0d1b77333	EGAD00001004137	54227291575
ESAD-UK	LP6008138-DNA_B02	EGAN00001342132	EGAX00001340354	EGAR00001370181	LP6008138-DNA_B02.bam	EGAF00000905637	a57cb7f867f76837aa05a1cd2c7a04a4	7a9c054fd001cfe919c0cec73d943375	EGAD00001004137	47638668617
ESAD-UK	LP6008269-DNA_C08	EGAN00001558912	EGAX00001522267	EGAR00001566501	LP6008269-DNA_C08.bam	EGAF00001680632	db3585bf024d8f44d9bf8dfd3ebbd3fc	36932f5fef5dd06548a7534ce8b8fb62	EGAD00001004137	157873666324
ESAD-UK	LP6008334-DNA_A01	EGAN00001681684	EGAX00001627786	EGAR00001673347	LP6008334-DNA_A01.bam	EGAF00001904450	5618ac8ba78c3367e70941db1fdfb7aa	8b242f09fd2e044a457643dbf7c94cc7	EGAD00001004137	133535472293
ESAD-UK	LP6008268-DNA_H07	EGAN00001558983	EGAX00001522338	EGAR00001566572	LP6008268-DNA_H07.bam	EGAF00001680703	f04e7b31e940877d0580c7576767ad66	6a6e38b5bb4806b273f9661628f0200f	EGAD00001004137	74119068615
ESAD-UK	LP6008221-DNA_H02	EGAN00001391370	EGAX00001399249	EGAR00001436358	LP6008221-DNA_H02.bam	EGAF00001181005	96a8bd5415aa6ca60d81558cf18d90e1	71f49615da1c1219b5da88ebe2c0c02e	EGAD00001004137	96661520733
ESAD-UK	LP6008268-DNA_H08	EGAN00001558991	EGAX00001522346	EGAR00001566580	LP6008268-DNA_H08.bam	EGAF00001680711	7727e4cc1964e9b9d891d6d4c7db931d	c0013f6d810ffc400310f4595dcee8a1	EGAD00001004137	80392648333
ESAD-UK	LP6008335-DNA_B02	EGAN00001681730	EGAX00001627832	EGAR00001673393	LP6008335-DNA_B02.bam	EGAF00001904496	1f92d62afdb0256dd4df41ee79bc4396	221d0a2fec75e4cbe5488f72553edffc	EGAD00001004137	56143842217
ESAD-UK	LP6008334-DNA_F03	EGAN00001681694	EGAX00001627796	EGAR00001673357	LP6008334-DNA_F03.bam	EGAF00001904460	33db1ea513de43d13b0454ecc5aa021e	7d8ca5ad654809fcbd14209a8bf35c8c	EGAD00001004137	126842736593
ESAD-UK	LP6008333-DNA_D01	EGAN00001681728	EGAX00001627830	EGAR00001673391	LP6008333-DNA_D01.bam	EGAF00001904494	4ef4ff1800ff6f7dac0ae6094d4a5d9f	0771ec6fd501b81eac3a763e8427d273	EGAD00001004137	70604513376
ESAD-UK	LP6008336-DNA_B01	EGAN00001681668	EGAX00001627770	EGAR00001673331	LP6008336-DNA_B01.bam	EGAF00001904434	6821b9a5331bf9e2559d643fb09d333f	4e22612625ff3158acfc5989e68baaa2	EGAD00001004137	135047012834
ESAD-UK	LP6008333-DNA_E02	EGAN00001681706	EGAX00001627808	EGAR00001673369	LP6008333-DNA_E02.bam	EGAF00001904472	bbc9bba86e84f0272d072e341df5a6e7	04daa4b29ec6543a7c383cf1f51a664e	EGAD00001004137	69211554864
ESAD-UK	LP6005935-DNA_E02	EGAN00001246590	EGAX00001238209	EGAR00001253309	LP6005935-DNA_E02.bam	EGAF00000661611	ba9389232dd40f89158efd5abad74fc0	17d430cb8263aec84f55a84b77b4d2ca	EGAD00001004137	131269521037
