project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
ESAD-UK	LP6008334-DNA_A03	EGAN00001681690	EGAX00001627792	EGAR00001673353	LP6008334-DNA_A03.bam	EGAF00001904456	a10f54754521432ce0c32045adf014d2	145ba81a271d1a72a9124215511e0e65	EGAD00001004137	129653143202
ESAD-UK	LP6008336-DNA_D03	EGAN00001681679	EGAX00001627781	EGAR00001673342	LP6008336-DNA_D03.bam	EGAF00001904445	d1cbeb94b7dedde5dcb6e97d894d14b4	70c3a21126f215c1a9d03884e268740e	EGAD00001004137	124439011228
ESAD-UK	LP6008335-DNA_D01	EGAN00001681727	EGAX00001627829	EGAR00001673390	LP6008335-DNA_D01.bam	EGAF00001904493	1e599d436032d761c11dbcfc0656f7c2	3577f9d7e8bf3f3ca96f74a7d9ed9d1c	EGAD00001004137	64265281518
ESAD-UK	LP6008335-DNA_A01	EGAN00001681731	EGAX00001627833	EGAR00001673394	LP6008335-DNA_A01.bam	EGAF00001904497	ea9e5ad6d46744bd9850236d66d308f5	ede3fdb660ef8730027adcfbf19f9351	EGAD00001004137	67260176147
ESAD-UK	LP6008333-DNA_A03	EGAN00001681723	EGAX00001627825	EGAR00001673386	LP6008333-DNA_A03.bam	EGAF00001904489	0fbe989b34f38361cbce4f3e7e5a75d2	8a1deaaed60100d1e9d53dcbc09bbef3	EGAD00001004137	68018511040
ESAD-UK	LP6008032-DNA_E03	EGAN00001277398	EGAX00001296315	EGAR00001325029	LP6008032-DNA_E03.bam	EGAF00000814041	b6354ac146dc255248e1f3bb07348f07	46a75c925ef40fcefbb632b04b1cdab5	EGAD00001004137	52399698818
ESAD-UK	LP6008334-DNA_C03	EGAN00001681701	EGAX00001627803	EGAR00001673364	LP6008334-DNA_C03.bam	EGAF00001904467	98ab7f6d18bb3d6beda6234d700a2a20	9fbdc7cd5ba12107cf86ff4a73f24d95	EGAD00001004137	125373646567
ESAD-UK	LP6008268-DNA_G07	EGAN00001558982	EGAX00001522337	EGAR00001566571	LP6008268-DNA_G07.bam	EGAF00001680702	05a047e287a82e37551a0bd070306a5a	7d0a33c85b35ce67c1890f72e294cf4d	EGAD00001004137	66907682605
ESAD-UK	LP6008336-DNA_D01	EGAN00001681681	EGAX00001627783	EGAR00001673344	LP6008336-DNA_D01.bam	EGAF00001904447	b708ef3dda11f5300722a62956f8a9db	eb7a1e20e0ceab352cbde7439406a592	EGAD00001004137	133027006189
ESAD-UK	LP6008336-DNA_G02	EGAN00001681696	EGAX00001627798	EGAR00001673359	LP6008336-DNA_G02.bam	EGAF00001904462	24cf2a18f22ebdb3c041468c7cb0bbe7	ae3ac46c84237c1d7f31a6cd8e5e2ad5	EGAD00001004137	122717403373
ESAD-UK	LP6008269-DNA_H08	EGAN00001558917	EGAX00001522272	EGAR00001566506	LP6008269-DNA_H08.bam	EGAF00001680637	63bf6f3c6ec5e8c0a9c8b264295f0531	563f0b6e132965027e6ec742752a4757	EGAD00001004137	152209724876
ESAD-UK	LP6008050-DNA_A02	EGAN00001277436	EGAX00001296353	EGAR00001325067	LP6008050-DNA_A02.bam	EGAF00000814163	f33f7cf6491cf07eb3dc2962bd70eba2	a073b8fb44c6b70f4e7fb43fc25f7edd	EGAD00001004137	50467876717
ESAD-UK	LP6008336-DNA_F02	EGAN00001681691	EGAX00001627793	EGAR00001673354	LP6008336-DNA_F02.bam	EGAF00001904457	236c3981e638a90d2de3ed1718b6ea1f	6b82d2845eb376528fc18fadf48cb23d	EGAD00001004137	127764747064
ESAD-UK	LP6008201-DNA_H02	EGAN00001391412	EGAX00001399285	EGAR00001436394	LP6008201-DNA_H02.bam	EGAF00001180076	02495a8beb421ad963fd4705bb6de1bc	8cb268253c9cbb8d778a22d0308f6b99	EGAD00001004137	77196307502
ESAD-UK	LP6008032-DNA_B02	EGAN00001277387	EGAX00001296304	EGAR00001325018	LP6008032-DNA_B02.bam	EGAF00000814099	3b9e072f28879c06604dbbb2e9e3875e	902741af7adecef0ec88c58f65fd8cc3	EGAD00001004137	61764543714
ESAD-UK	LP6008335-DNA_A03	EGAN00001681744	EGAX00001627846	EGAR00001673407	LP6008335-DNA_A03.bam	EGAF00001904510	e284adb34ec213461566b3846613bb46	d453893054f145b6e5dd4e32829bab3f	EGAD00001004137	69766573591
ESAD-UK	LP6005935-DNA_G02	EGAN00001246591	EGAX00001238210	EGAR00001253310	LP6005935-DNA_G02.bam	EGAF00000661612	157b91f32116ab37162452826498c0e6	2a058d08d754cb1c57d1a65e502813fd	EGAD00001004137	127623938722
ESAD-UK	LP6008202-DNA_C03	EGAN00001391353	EGAX00001399232	EGAR00001436341	LP6008202-DNA_C03.bam	EGAF00001180919	d6a441b510f74dbff8d559a88965176e	8022ad0a8add7513e4ba3398982da455	EGAD00001004137	90409885320
ESAD-UK	LP6008266-DNA_G01	EGAN00001559011	EGAX00001522366	EGAR00001566600	LP6008266-DNA_G01.bam	EGAF00001680731	c0f5ec740b901d45472a37c67eeee696	3f5b08101c5b574c2113eb8f9f43363f	EGAD00001004137	76777341491
ESAD-UK	LP6008264-DNA_F02	EGAN00001467533	EGAX00001462785	EGAR00001500347	LP6008264-DNA_F02.bam	EGAF00001415443	8c12696330f165ddfbcf8c5df775ba03	65692dbe2981e87741dbee844dd42f63	EGAD00001004137	66946495996
ESAD-UK	LP6008333-DNA_G01	EGAN00001681719	EGAX00001627821	EGAR00001673382	LP6008333-DNA_G01.bam	EGAF00001904485	f172bca690b028ab609982391091a67e	5cff47a59ccbe6a8d705c75c378e4daf	EGAD00001004137	70676870485
ESAD-UK	LP6008334-DNA_D01	EGAN00001681680	EGAX00001627782	EGAR00001673343	LP6008334-DNA_D01.bam	EGAF00001904446	a5da3a9ba77a90220c4ca3564febfc8d	a0d4ed75e43ab45e02aa7da03ee32177	EGAD00001004137	124399905984
ESAD-UK	LP6008333-DNA_G03	EGAN00001681746	EGAX00001627848	EGAR00001673409	LP6008333-DNA_G03.bam	EGAF00001904512	4b3dd23e31127d73b6b4b5d6a6380dde	9ea1ccdcc9abc46536b7d0adb7da4486	EGAD00001004137	67561500070
ESAD-UK	LP6008336-DNA_A03	EGAN00001681676	EGAX00001627778	EGAR00001673339	LP6008336-DNA_A03.bam	EGAF00001904442	00059ff75db7ff02cd39860e0b34871c	2f61443e67f1e145c708b1cdec2bdcd7	EGAD00001004137	123943534720
ESAD-UK	LP6005935-DNA_F03	EGAN00001246597	EGAX00001238216	EGAR00001253316	LP6005935-DNA_F03.bam	EGAF00000661618	6caaa95dce68de1f159a2628e0f3579d	cb0fcfd0fb8f26171f679e4098111dfa	EGAD00001004137	132357208048
ESAD-UK	LP6008268-DNA_C10	EGAN00001559002	EGAX00001522357	EGAR00001566591	LP6008268-DNA_C10.bam	EGAF00001680722	89980d03d0d67320cd443bb136537850	d0faf8a592ff6c697a8824a062c80b33	EGAD00001004137	80075178268
ESAD-UK	LP6008269-DNA_F08	EGAN00001558915	EGAX00001522270	EGAR00001566504	LP6008269-DNA_F08.bam	EGAF00001680635	8cd29a63c28771a8521cd8514c98f5e6	d92ef24a659b708f82412d15adb8507b	EGAD00001004137	150244868850
ESAD-UK	LP6008268-DNA_B10	EGAN00001559001	EGAX00001522356	EGAR00001566590	LP6008268-DNA_B10.bam	EGAF00001680721	6bb5ef8fbdce1440a94369b420797831	92ca7bbdb770fe9414bd84ba7fa93ec5	EGAD00001004137	77596225161
ESAD-UK	LP6008267-DNA_F01	EGAN00001558933	EGAX00001522288	EGAR00001566522	LP6008267-DNA_F01.bam	EGAF00001680653	551672d16781ae7d87feda8602b2be8f	980b20a6ab41360c11aebf0085c6d78f	EGAD00001004137	144353305311
ESAD-UK	LP6008267-DNA_D02	EGAN00001558937	EGAX00001522292	EGAR00001566526	LP6008267-DNA_D02.bam	EGAF00001680657	3815b575ce83ebf32cfe3355be354516	97538950038319fc7d0c3fb00fdc7920	EGAD00001004137	146549422037
ESAD-UK	LP6008268-DNA_F08	EGAN00001558989	EGAX00001522344	EGAR00001566578	LP6008268-DNA_F08.bam	EGAF00001680709	137ec1eadfd904a174615d30a79b86b0	4e498cc35486430f2294125a00827ad8	EGAD00001004137	67867284711
ESAD-UK	LP6008220-DNA_D03	EGAN00001391436	EGAX00001399309	EGAR00001436418	LP6008220-DNA_D03.bam	EGAF00001180169	32835135cf373afe4827cd53a46e71b4	70dd626b7241e6767f4e132ff4fa3238	EGAD00001004137	50299390696
ESAD-UK	LP6008268-DNA_G08	EGAN00001558990	EGAX00001522345	EGAR00001566579	LP6008268-DNA_G08.bam	EGAF00001680710	4cf4aea27202c145e9c30d97210b8534	d6851ce8b134335fdae73b6a70551cec	EGAD00001004137	81097622960
ESAD-UK	LP6008334-DNA_H03	EGAN00001681674	EGAX00001627776	EGAR00001673337	LP6008334-DNA_H03.bam	EGAF00001904440	a02165c426677fbbae3624c97288e988	0a6293d6521081e65aaebc76b1f0e526	EGAD00001004137	127592766737
ESAD-UK	LP6005934-DNA_D02	EGAN00001246619	EGAX00001238238	EGAR00001253338	LP6005934-DNA_D02.bam	EGAF00000661635	35deab6c57ee9a42ee6708e0955d9292	d2bdbb3e5d2b3f814882f70973afe4b7	EGAD00001004137	105059682853
ESAD-UK	LP6008141-DNA_A02	EGAN00001342149	EGAX00001340371	EGAR00001370198	LP6008141-DNA_A02.bam	EGAF00000905654	3f51dc5acecb56b4c12c9fbcf2cc9a4c	7f34caa69bb2d0f1d7a7a634a80f4185	EGAD00001004137	96438815498
ESAD-UK	LP6008266-DNA_F01	EGAN00001559010	EGAX00001522365	EGAR00001566599	LP6008266-DNA_F01.bam	EGAF00001680730	f2bb33b6c6fa587c6a0c392ca3bfcb6a	d1edb1d7e2b725b3e4a7e9b862880de8	EGAD00001004137	75039747550
ESAD-UK	LP6008333-DNA_E03	EGAN00001681725	EGAX00001627827	EGAR00001673388	LP6008333-DNA_E03.bam	EGAF00001904491	8d3500c2a599f6d61873065ca2575505	a7d13d162b5d6bf90c5d14b7bea75473	EGAD00001004137	69051935786
ESAD-UK	LP6005934-DNA_F03	EGAN00001246628	EGAX00001238247	EGAR00001253347	LP6005934-DNA_F03.bam	EGAF00000661644	e41d4e2be48d364bb2395f2f8c84644c	7e95a5b538b90232b99fbe32059dcbf5	EGAD00001004137	93564735646
ESAD-UK	LP6008138-DNA_A02	EGAN00001342131	EGAX00001340353	EGAR00001370180	LP6008138-DNA_A02.bam	EGAF00000905636	9a62c553da6c684e2b4a863ee044b36c	b2061ddc9cb7daadaccebe50049862ea	EGAD00001004137	47924489341
ESAD-UK	LP6008221-DNA_D03	EGAN00001391374	EGAX00001399253	EGAR00001436362	LP6008221-DNA_D03.bam	EGAF00001181009	6c9c59dddafadd7939e960e71e7e3911	ddacf5151ea2358cfa6fb3365333f8dd	EGAD00001004137	87972799509
ESAD-UK	LP6008334-DNA_E03	EGAN00001681697	EGAX00001627799	EGAR00001673360	LP6008334-DNA_E03.bam	EGAF00001904463	dfec384e9472d8d1cfa4547904a1672a	caf9588716abb6928feca67933e6e831	EGAD00001004137	127586698641
ESAD-UK	LP6008333-DNA_B03	EGAN00001681722	EGAX00001627824	EGAR00001673385	LP6008333-DNA_B03.bam	EGAF00001904488	bf880a3775f8d8b9d25bd76dc22c8696	615af9442292d4028a7551f11786b5f9	EGAD00001004137	69110549807
ESAD-UK	LP6008335-DNA_B03	EGAN00001681741	EGAX00001627843	EGAR00001673404	LP6008335-DNA_B03.bam	EGAF00001904507	624a9a8b13bdd56a92cb63bcaeafe673	1da9cc396ed98626837dfa1e7e754c2d	EGAD00001004137	69715542116
ESAD-UK	LP6008268-DNA_A10	EGAN00001559000	EGAX00001522355	EGAR00001566589	LP6008268-DNA_A10.bam	EGAF00001680720	962b6f7d16a0e16f1165e2796eacb098	b8b4e8dbf2aef74d660be1c0dae0388d	EGAD00001004137	83209275901
ESAD-UK	LP6008333-DNA_H03	EGAN00001681745	EGAX00001627847	EGAR00001673408	LP6008333-DNA_H03.bam	EGAF00001904511	67df8ff4b2f581a02c3ea6896c256fef	e6d15fc2045fdc06a78d53804066d698	EGAD00001004137	68191310204
ESAD-UK	LP6005935-DNA_E03	EGAN00001246596	EGAX00001238215	EGAR00001253315	LP6005935-DNA_E03.bam	EGAF00000661617	20c62ba72c57ee0e3cf6ac1d22316803	1449815eecd4b12c2b026af0bb490775	EGAD00001004137	124457470891
ESAD-UK	LP6008268-DNA_D08	EGAN00001558987	EGAX00001522342	EGAR00001566576	LP6008268-DNA_D08.bam	EGAF00001680707	112d2d89b17c3e87b4a16ded798577cd	af983ca1400047a4978b022915ed71da	EGAD00001004137	63909274134
ESAD-UK	LP6008269-DNA_A08	EGAN00001558910	EGAX00001522265	EGAR00001566499	LP6008269-DNA_A08.bam	EGAF00001680630	6b1d88e4c9023487112658e97f74d795	9ec7fb14d1728bc7612b4e16d1669aef	EGAD00001004137	158435453326
ESAD-UK	LP6008335-DNA_H01	EGAN00001681713	EGAX00001627815	EGAR00001673376	LP6008335-DNA_H01.bam	EGAF00001904479	f45a5c1c11e2eb8de90fd03667f3249a	6cc8b59976ac8467792f2f659b1394ad	EGAD00001004137	63863747164
ESAD-UK	LP6008333-DNA_A02	EGAN00001681707	EGAX00001627809	EGAR00001673370	LP6008333-DNA_A02.bam	EGAF00001904473	fe2cdab73003e6e9bbfe6d89bc6e0bd2	942d8e5fe078f529e3c25873f08722e4	EGAD00001004137	69496941286
ESAD-UK	LP6008221-DNA_C03	EGAN00001391373	EGAX00001399252	EGAR00001436361	LP6008221-DNA_C03.bam	EGAF00001181008	514952c6bc32389b615371bebfb4591e	91e21f7623e9033471c1fa894bed1e04	EGAD00001004137	78999622885
ESAD-UK	LP6008336-DNA_G01	EGAN00001681672	EGAX00001627774	EGAR00001673335	LP6008336-DNA_G01.bam	EGAF00001904438	3d323bad5dcdf9b6264d54723d264bcc	c20f1743fda7c74751f3acb179e92075	EGAD00001004137	128721671256
ESAD-UK	LP6008141-DNA_D02	EGAN00001342152	EGAX00001340374	EGAR00001370201	LP6008141-DNA_D02.bam	EGAF00000905657	5062c3e89f22e1ae71d6775409926095	bdec06dc6ed06618c4bc4d0ae7427a16	EGAD00001004137	89207142167
ESAD-UK	LP6008268-DNA_H09	EGAN00001558999	EGAX00001522354	EGAR00001566588	LP6008268-DNA_H09.bam	EGAF00001680719	7b0f8e8c24a43fadc7bff9b52abfb751	8bc78f7756999b041d2c777ad698e101	EGAD00001004137	79392298410
ESAD-UK	LP6008050-DNA_H01	EGAN00001391439	EGAX00001399312	EGAR00001436421	LP6008050-DNA_H01.bam	EGAF00001180172	6554bbb66f8f68ac173c8450f5d5c7bc	60b4e179501e55b55476af3499ca9057	EGAD00001004137	92244973993
ESAD-UK	LP6008220-DNA_C03	EGAN00001391435	EGAX00001399308	EGAR00001436417	LP6008220-DNA_C03.bam	EGAF00001180168	65dcb06048d92fc39f734c840118e55f	02bd63d86d57000b4d63ad945079ff39	EGAD00001004137	48801391660
ESAD-UK	LP6008269-DNA_G07	EGAN00001558908	EGAX00001522263	EGAR00001566497	LP6008269-DNA_G07.bam	EGAF00001680628	e7fcd607e6a4b2b17c1ada236f263c84	22fb6d206be970c441d6037479502be3	EGAD00001004137	141414201693
ESAD-UK	LP6008333-DNA_A01	EGAN00001681711	EGAX00001627813	EGAR00001673374	LP6008333-DNA_A01.bam	EGAF00001904477	64b3617f89263919bb8fc47f0c068724	39d8472d3955e9b109b1cf29ec4046c3	EGAD00001004137	68667090675
ESAD-UK	LP6008138-DNA_G01	EGAN00001342129	EGAX00001340351	EGAR00001370178	LP6008138-DNA_G01.bam	EGAF00000905634	ce0fa6627f719cdae82845e1379ad36a	00043f61b2ede9c8bd399b2e4cb3f26a	EGAD00001004137	54510706873
ESAD-UK	LP6008333-DNA_E01	EGAN00001681717	EGAX00001627819	EGAR00001673380	LP6008333-DNA_E01.bam	EGAF00001904483	b1b1a93dcae0b1eb259e1134e9415a64	b5e9ecac7c3c6e35a3280fbfe485749a	EGAD00001004137	71268041895
ESAD-UK	LP6008221-DNA_E03	EGAN00001391375	EGAX00001399254	EGAR00001436363	LP6008221-DNA_E03.bam	EGAF00001181010	daace25f22eecbf3583f3c6e2eb3f58a	64ba6001abe349aad1503453ad28d1ea	EGAD00001004137	98898946834
ESAD-UK	LP6008334-DNA_D02	EGAN00001681666	EGAX00001627768	EGAR00001673329	LP6008334-DNA_D02.bam	EGAF00001904432	7c683294f8ff5d49689978df4b710739	a87bc8d0a9544e09bdf55fd901244e70	EGAD00001004137	132227292617
ESAD-UK	LP6008334-DNA_D03	EGAN00001681692	EGAX00001627794	EGAR00001673355	LP6008334-DNA_D03.bam	EGAF00001904458	e20957e1d59c9bd08915e991e2d64494	9a6656631dbf7cb4e9a1129e55b56b96	EGAD00001004137	128396322369
ESAD-UK	LP6008268-DNA_F09	EGAN00001558997	EGAX00001522352	EGAR00001566586	LP6008268-DNA_F09.bam	EGAF00001680717	8664b4559b0a76258bd9c9f9577a2bb9	da38a57ad6025fe1cc10dcb4fd07936c	EGAD00001004137	76652932933
ESAD-UK	LP6008335-DNA_C01	EGAN00001681733	EGAX00001627835	EGAR00001673396	LP6008335-DNA_C01.bam	EGAF00001904499	da5ce397b9ba825820aaf82eaae89984	e52a0ca429c96d40a236bc3891cf82d5	EGAD00001004137	64973608299
ESAD-UK	LP6005979-DNA_C01	EGAN00001246622	EGAX00001238241	EGAR00001253341	LP6005979-DNA_C01.bam	EGAF00000661638	7ad825f502e40141556bd32f81e33c27	2147b84dbfe96bdc6dc0b3e7e5984889	EGAD00001004137	79626550170
ESAD-UK	LP6008267-DNA_H01	EGAN00001558935	EGAX00001522290	EGAR00001566524	LP6008267-DNA_H01.bam	EGAF00001680655	8461d6cb43fc265517657e9650caca08	40e1c6ee8ed779772da0e949efe70b62	EGAD00001004137	159492614719
ESAD-UK	LP6008202-DNA_H02	EGAN00001391350	EGAX00001399229	EGAR00001436338	LP6008202-DNA_H02.bam	EGAF00001180916	25da9d07932cc9395d18997ad711aafb	06d0c3ae1bde068404fe1072e927b48e	EGAD00001004137	88451408225
ESAD-UK	LP6008138-DNA_H01	EGAN00001342130	EGAX00001340352	EGAR00001370179	LP6008138-DNA_H01.bam	EGAF00000905635	073703ad4e5bb7f0204709722948f261	d8df5f2d6ed787a3bfea33386c68d976	EGAD00001004137	49569230214
ESAD-UK	LP6008336-DNA_A01	EGAN00001681664	EGAX00001627766	EGAR00001673327	LP6008336-DNA_A01.bam	EGAF00001904430	148ba39333af7a1558a14e7701cd672a	9477cb2eef826629f637773b06af0843	EGAD00001004137	127995936671
ESAD-UK	LP6008031-DNA_F02	EGAN00001277417	EGAX00001296334	EGAR00001325048	LP6008031-DNA_F02.bam	EGAF00000814053	13f601d1e960ad98a28f5f23c75f9d5a	aa71324bd1a513ca0a3c08079ba81804	EGAD00001004137	108142092388
