project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
ESAD-UK	LP6008333-DNA_C02	EGAN00001681716	EGAX00001627818	EGAR00001673379	LP6008333-DNA_C02.bam	EGAF00001904482	be8d83c17bbd7cbc5eacad8a6594ce19	41c25a1a459f5b29a5068298add0e9d9	EGAD00001004137	69355035979
ESAD-UK	LP6008333-DNA_H01	EGAN00001681720	EGAX00001627822	EGAR00001673383	LP6008333-DNA_H01.bam	EGAF00001904486	7a7e8ae502dd368041e974d9294cc48b	d055a8715c01dc6327c6b86283dad90b	EGAD00001004137	69885794625
ESAD-UK	LP6008141-DNA_G01	EGAN00001342147	EGAX00001340369	EGAR00001370196	LP6008141-DNA_G01.bam	EGAF00000905652	d6b3292766941e9e6e1a7ea6d71a06ac	a67309cfc622d71533c5fba85ced31bb	EGAD00001004137	81035851430
ESAD-UK	LP6008335-DNA_G01	EGAN00001681712	EGAX00001627814	EGAR00001673375	LP6008335-DNA_G01.bam	EGAF00001904478	967fef3d2b1dd496a36f287c932356e6	f17aad315e218e5d1335ddd29dbf679f	EGAD00001004137	62014132491
ESAD-UK	LP6008220-DNA_B03	EGAN00001391434	EGAX00001399307	EGAR00001436416	LP6008220-DNA_B03.bam	EGAF00001180167	6ef77e2bbbe1a7756901fea558f1b69b	677d56e0f839caef95d6299e3f195fcd	EGAD00001004137	54672533906
ESAD-UK	LP6008138-DNA_C02	EGAN00001342133	EGAX00001340355	EGAR00001370182	LP6008138-DNA_C02.bam	EGAF00000905638	6eb2f3a8cb9cb8e8fe7faaa36dddc779	26d2afd583a4df25294637b6389b69d7	EGAD00001004137	46002263918
ESAD-UK	LP6008201-DNA_C03	EGAN00001391415	EGAX00001399288	EGAR00001436397	LP6008201-DNA_C03.bam	EGAF00001180079	904036c775427121732b8b03c1fe4e36	f0d3c2492c6c4f44585b3aa44201bdb7	EGAD00001004137	55273067306
ESAD-UK	LP6008268-DNA_D05	EGAN00001558965	EGAX00001522320	EGAR00001566554	LP6008268-DNA_D05.bam	EGAF00001680685	df6a80420ef72e2fa8e5d68094dfa6a6	da4ec70465062449b2b42a4cbb9d1bec	EGAD00001004137	83105148432
ESAD-UK	LP6008334-DNA_B02	EGAN00001681663	EGAX00001627765	EGAR00001673326	LP6008334-DNA_B02.bam	EGAF00001904429	d768d65d58b2e5fabf4b248a04487374	199f030032add9e57202002837a71362	EGAD00001004137	136129462782
ESAD-UK	LP6008202-DNA_G02	EGAN00001391349	EGAX00001399228	EGAR00001436337	LP6008202-DNA_G02.bam	EGAF00001180915	5cb3c5b01bfff39178df8d9099bac055	4fe4e57c00765ed6c27c35b9c2646810	EGAD00001004137	115476944493
ESAD-UK	LP6008031-DNA_B03	EGAN00001277423	EGAX00001296340	EGAR00001325054	LP6008031-DNA_B03.bam	EGAF00000814151	2d5b12981fabddccc5c7fd3e3d34043b	9718f2c5f262f4e75728a0312326ea64	EGAD00001004137	106704768125
ESAD-UK	LP6008032-DNA_A04	EGAN00001277401	EGAX00001296318	EGAR00001325032	LP6008032-DNA_A04.bam	EGAF00000814111	22e8e5671be0c0dcf64c682f9aeffd8e	67b7c9d4d2b86ae4a7760db7abfb9176	EGAD00001004137	69080514316
ESAD-UK	LP6008202-DNA_F02	EGAN00001391348	EGAX00001399227	EGAR00001436336	LP6008202-DNA_F02.bam	EGAF00001180914	decb2eca52444b05891cca8d97441cba	3dc26889675d12713913eb338fe2e4db	EGAD00001004137	83170611181
ESAD-UK	LP6008267-DNA_E01	EGAN00001558932	EGAX00001522287	EGAR00001566521	LP6008267-DNA_E01.bam	EGAF00001680652	77c5e7d934c19fec5276785f83704fde	eb47ab1df6c19b4e546262e14444ba03	EGAD00001004137	148604278370
ESAD-UK	LP2000324-DNA_A01	EGAN00001246653	EGAX00001238272	EGAR00001253372	LP2000324-DNA_A01.bam	EGAF00000661653	4c5a835c85586edc203bf3b47da10365	2ae0b70645bc1ce8636b3dd63182b6f3	EGAD00001004137	76647708595
ESAD-UK	LP6008269-DNA_H07	EGAN00001558909	EGAX00001522264	EGAR00001566498	LP6008269-DNA_H07.bam	EGAF00001680629	8e4585ae7978c8aa902edfc7c84d28c4	89c493a6fba2bd758da9297c55899f61	EGAD00001004137	163462234588
ESAD-UK	LP6008269-DNA_G08	EGAN00001558916	EGAX00001522271	EGAR00001566505	LP6008269-DNA_G08.bam	EGAF00001680636	41b46364392f5ce96d2bd7f012dbcc52	4e52166940abf846b71f7e32094265a1	EGAD00001004137	140264261596
ESAD-UK	LP6008336-DNA_H01	EGAN00001681673	EGAX00001627775	EGAR00001673336	LP6008336-DNA_H01.bam	EGAF00001904439	4d7a251a34d30e00f00bafc895276255	2a99209058fdcd6cafc2bc4138bfa7fe	EGAD00001004137	126614901385
ESAD-UK	LP6008269-DNA_E08	EGAN00001558914	EGAX00001522269	EGAR00001566503	LP6008269-DNA_E08.bam	EGAF00001680634	d9a822544e4483c3eb99b916d69bd0c8	98c1305fe0991b258cb6d3aaf5796993	EGAD00001004137	157348963368
ESAD-UK	LP6005934-DNA_E02	EGAN00001246620	EGAX00001238239	EGAR00001253339	LP6005934-DNA_E02.bam	EGAF00000661636	10579a2591dcba5eeb878c2427627a41	079078eab6399da0f13b57dcef5868fc	EGAD00001004137	102900215602
ESAD-UK	LP6008032-DNA_D03	EGAN00001277397	EGAX00001296314	EGAR00001325028	LP6008032-DNA_D03.bam	EGAF00000814109	dbaec3e1d73465d8a935b4581f385507	8107b309276a6c6e11aa722c1d3da349	EGAD00001004137	52869741683
ESAD-UK	LP6008266-DNA_A02	EGAN00001559013	EGAX00001522368	EGAR00001566602	LP6008266-DNA_A02.bam	EGAF00001680733	8ca2f48049f25089aab2940e5d3f1117	899a104648fdd4be66d5cba70eddf679	EGAD00001004137	75320223975
ESAD-UK	LP6008336-DNA_B03	EGAN00001681675	EGAX00001627777	EGAR00001673338	LP6008336-DNA_B03.bam	EGAF00001904441	491f63c3b909ac7724efda717d20d7d6	5a9da24505677465a755bf61d1c4c039	EGAD00001004137	124159401270
ESAD-UK	LP6008221-DNA_B03	EGAN00001391372	EGAX00001399251	EGAR00001436360	LP6008221-DNA_B03.bam	EGAF00001181007	0c857dff72d1243dbc3882424c19a330	49e7759ba8781087f0e2abf4b983019e	EGAD00001004137	99848586803
ESAD-UK	LP6008269-DNA_F09	EGAN00001558923	EGAX00001522278	EGAR00001566512	LP6008269-DNA_F09.bam	EGAF00001680643	e064f350d6153619865f795d9230cd47	e558f78f8fe6d2dc08c719aff048a7a0	EGAD00001004137	162028159636
ESAD-UK	LP6008201-DNA_A03	EGAN00001391413	EGAX00001399286	EGAR00001436395	LP6008201-DNA_A03.bam	EGAF00001180077	c5beaf2168f6302037a700f955d96c0b	c18bdac6ebb10138c6a88bf6042471fb	EGAD00001004137	51257729681
ESAD-UK	LP6008141-DNA_C02	EGAN00001342151	EGAX00001340373	EGAR00001370200	LP6008141-DNA_C02.bam	EGAF00000905656	eb79a03c394e23f2f66d3cc4b44468d7	2cbc7cdfb5c9a23266085ebe238ca991	EGAD00001004137	91113692198
ESAD-UK	LP6008269-DNA_E06	EGAN00001558899	EGAX00001522254	EGAR00001566488	LP6008269-DNA_E06.bam	EGAF00001680619	f729b888ea8b8de846c0378741f2f9d7	83b4bbac0d8752618d9aff3eaf01d11b	EGAD00001004137	155691574917
ESAD-UK	LP6008333-DNA_D02	EGAN00001681709	EGAX00001627811	EGAR00001673372	LP6008333-DNA_D02.bam	EGAF00001904475	902281c6fd4824906ca5177cd09b9810	70bb8e576e4e9025210ac6100250eb59	EGAD00001004137	69164350549
ESAD-UK	LP6008201-DNA_F02	EGAN00001391410	EGAX00001399283	EGAR00001436392	LP6008201-DNA_F02.bam	EGAF00001180074	53383a26cb7a1c9b622a9ebb205720b1	8cba2bbb60b2669cd98c485d60fffa13	EGAD00001004137	60265028852
ESAD-UK	LP6008268-DNA_D10	EGAN00001559003	EGAX00001522358	EGAR00001566592	LP6008268-DNA_D10.bam	EGAF00001680723	603acfb4c1fdaecb4b0677dbca14fd89	24d9dab5069378efe0ea02649ad3453c	EGAD00001004137	85691128128
ESAD-UK	LP6005935-DNA_H02	EGAN00001246592	EGAX00001238211	EGAR00001253311	LP6005935-DNA_H02.bam	EGAF00000661613	8614c963bbafd91b19d05fe929bddeb4	4193ffd7badc30539d98d5fd7f0a3d32	EGAD00001004137	125316119478
ESAD-UK	LP6008202-DNA_B03	EGAN00001391352	EGAX00001399231	EGAR00001436340	LP6008202-DNA_B03.bam	EGAF00001180918	1ca0e269bf8c8859e8745029dd970f3a	e19b78977599e992686d750dee7f3d4a	EGAD00001004137	107069120680
ESAD-UK	LP6008031-DNA_A04	EGAN00001277421	EGAX00001296338	EGAR00001325052	LP6008031-DNA_A04.bam	EGAF00000814149	b5f18528ffeeac85ee7b7a8c70585e4e	b66e43e6985ba8f173cac20ef352e0de	EGAD00001004137	111834558488
ESAD-UK	LP6008220-DNA_F03	EGAN00001391438	EGAX00001399311	EGAR00001436420	LP6008220-DNA_F03.bam	EGAF00001180171	3d36cd661bda5e0fe9b05d97a9dcb133	71b0cd8aedad37b6eb8d1ff0c4e2d63d	EGAD00001004137	55346520051
ESAD-UK	LP6008032-DNA_C03	EGAN00001277396	EGAX00001296313	EGAR00001325027	LP6008032-DNA_C03.bam	EGAF00000814108	4dcc0c2395716837029c4eb75c91205e	36e7025e83b6a77c2d1c173deee61c1b	EGAD00001004137	55450255148
ESAD-UK	LP6008333-DNA_F02	EGAN00001681738	EGAX00001627840	EGAR00001673401	LP6008333-DNA_F02.bam	EGAF00001904504	75e08ccc8f5070fb2ee1f0ad26b006f5	acc7f2a0b76019bdf899ee3bdc0c6eca	EGAD00001004137	68576641588
ESAD-UK	LP6008334-DNA_G03	EGAN00001681695	EGAX00001627797	EGAR00001673358	LP6008334-DNA_G03.bam	EGAF00001904461	a693cbcb6d0750c94647956c1458c2e3	df674c5ceedc7823b75d3391f3053cde	EGAD00001004137	125414321235
ESAD-UK	LP6008336-DNA_E02	EGAN00001681659	EGAX00001627761	EGAR00001673322	LP6008336-DNA_E02.bam	EGAF00001904425	ca7a3d68b9aa183a6de49c70b0afab61	a79ccb1584f6b658c8c2ebb46e727fa6	EGAD00001004137	129637459983
ESAD-UK	LP6008051-DNA_F02	EGAN00001277450	EGAX00001296367	EGAR00001325081	LP6008051-DNA_F02.bam	EGAF00000814061	673cf9b658ccffb4ed2d2111967c5aee	83d3895f384b6d0fc9692b85e6dca001	EGAD00001004137	118190393516
ESAD-UK	LP6008334-DNA_B01	EGAN00001681685	EGAX00001627787	EGAR00001673348	LP6008334-DNA_B01.bam	EGAF00001904451	777c90f1bf27dc9be5c2ff11582891ea	35e03b26da99e323177a3508e0c4b48d	EGAD00001004137	135431236008
ESAD-UK	LP6008334-DNA_C02	EGAN00001681665	EGAX00001627767	EGAR00001673328	LP6008334-DNA_C02.bam	EGAF00001904431	ba5342b2141e9944398cfd0f65176b82	9c98cbdb662278449037f3debbf90b85	EGAD00001004137	132496824112
ESAD-UK	LP6008269-DNA_D08	EGAN00001558913	EGAX00001522268	EGAR00001566502	LP6008269-DNA_D08.bam	EGAF00001680633	602b31622d87b0a116c5f46c9c470502	8c668138ed4b99b2f42af159f038d4c1	EGAD00001004137	155660932043
ESAD-UK	LP6008335-DNA_F01	EGAN00001681710	EGAX00001627812	EGAR00001673373	LP6008335-DNA_F01.bam	EGAF00001904476	f205d7f5fb1f9252f30e5cffb8ef7998	f2f5385a5520f7879705d1c9984e3c68	EGAD00001004137	64437467422
ESAD-UK	LP6008335-DNA_D02	EGAN00001681736	EGAX00001627838	EGAR00001673399	LP6008335-DNA_D02.bam	EGAF00001904502	a0baaec59a4efbf728410fe159044a1c	aa926b64dbe48b482ce5465c3a1a358e	EGAD00001004137	70473085099
ESAD-UK	LP6008335-DNA_E02	EGAN00001681737	EGAX00001627839	EGAR00001673400	LP6008335-DNA_E02.bam	EGAF00001904503	2d3c18c3420e78438392fd71cbd9c9af	ddfebdac0bc620e196772313c8006e75	EGAD00001004137	69660112904
ESAD-UK	LP6008336-DNA_E01	EGAN00001681670	EGAX00001627772	EGAR00001673333	LP6008336-DNA_E01.bam	EGAF00001904436	a3e5ace52dc0ee392e0360be220410bf	821fc6bfc7239b9b1c3bb944ffb2632c	EGAD00001004137	128303255307
ESAD-UK	LP6005934-DNA_E03	EGAN00001246627	EGAX00001238246	EGAR00001253346	LP6005934-DNA_E03.bam	EGAF00000661643	70b3968e549113d16d4ce0342f5f3e93	1b812e04d336f933fbdbdd34e516ec47	EGAD00001004137	99353036440
ESAD-UK	LP6008269-DNA_D10	EGAN00001558929	EGAX00001522284	EGAR00001566518	LP6008269-DNA_D10.bam	EGAF00001680649	b2121aab1ef99c9ca5b3286dc97e2a7f	5af50c38e888b8bcc1539bda82a643ee	EGAD00001004137	158821998084
ESAD-UK	LP6008269-DNA_C10	EGAN00001558928	EGAX00001522283	EGAR00001566517	LP6008269-DNA_C10.bam	EGAF00001680648	a27a0bd55eee33b765b389c017e0f087	c175c1c8697e5949b332073f4e740e13	EGAD00001004137	140666594945
ESAD-UK	LP6008334-DNA_G02	EGAN00001681688	EGAX00001627790	EGAR00001673351	LP6008334-DNA_G02.bam	EGAF00001904454	ddf758f94d19ec3a51cfbd035b131241	8d523fe9806bbf037d59b44f2e4332b6	EGAD00001004137	131285034026
ESAD-UK	LP6008336-DNA_C03	EGAN00001681677	EGAX00001627779	EGAR00001673340	LP6008336-DNA_C03.bam	EGAF00001904443	2ae7e9085193e83856b7442254c371b6	616024690559f5b227f2b5ac390a042d	EGAD00001004137	126052499268
ESAD-UK	LP6008268-DNA_A08	EGAN00001558984	EGAX00001522339	EGAR00001566573	LP6008268-DNA_A08.bam	EGAF00001680704	f3312e2f94d70872b845fe06dd303b57	2fb2e90da4b7e607342f1d811fc9c9fd	EGAD00001004137	70637904109
ESAD-UK	LP6008333-DNA_C01	EGAN00001681708	EGAX00001627810	EGAR00001673371	LP6008333-DNA_C01.bam	EGAF00001904474	9743e235888e3fbbd98c3c41831aa7ec	25d661467a2c381569cb39a32c119eb2	EGAD00001004137	70905169074
ESAD-UK	LP6008031-DNA_A03	EGAN00001277422	EGAX00001296339	EGAR00001325053	LP6008031-DNA_A03.bam	EGAF00000814150	7049fb9b5a915a3a32fac6df578d54a1	86846914041375cb098f43ae444e6908	EGAD00001004137	112446445776
ESAD-UK	LP6008333-DNA_H02	EGAN00001681740	EGAX00001627842	EGAR00001673403	LP6008333-DNA_H02.bam	EGAF00001904506	7d92ad7474fe0877885f21a06c1de387	9e5e24dbfea40af202381916ca0074f3	EGAD00001004137	69380983210
ESAD-UK	LP6008031-DNA_E03	EGAN00001277425	EGAX00001296342	EGAR00001325056	LP6008031-DNA_E03.bam	EGAF00000814153	5dbbc8290e765189a897729fa3ee25dc	b1ad944bc6b01c20e5d9044f9206e0ae	EGAD00001004137	127596066262
ESAD-UK	LP6008334-DNA_C01	EGAN00001681686	EGAX00001627788	EGAR00001673349	LP6008334-DNA_C01.bam	EGAF00001904452	84d43af6e53011e153401cdd287053e3	569c1be63ff1cbb07d6a70fe493736be	EGAD00001004137	135155810269
ESAD-UK	LP6008269-DNA_B10	EGAN00001558927	EGAX00001522282	EGAR00001566516	LP6008269-DNA_B10.bam	EGAF00001680647	6a5ce6bd80e2afecfb188dc80c1cf29a	a896bc52a68e25a1b95e1cd75eed8ab2	EGAD00001004137	154317502449
ESAD-UK	LP6008267-DNA_G01	EGAN00001558934	EGAX00001522289	EGAR00001566523	LP6008267-DNA_G01.bam	EGAF00001680654	4a5f11f54a8824596407cc4531725fa1	ee002100dc33bb7be6d2b86ab95e919d	EGAD00001004137	141755580959
ESAD-UK	LP6008333-DNA_C03	EGAN00001681724	EGAX00001627826	EGAR00001673387	LP6008333-DNA_C03.bam	EGAF00001904490	fde3f1d4a2bb89980b48c19ae4d6164d	def677908295a0b371b4223f1d9a718a	EGAD00001004137	68190275711
ESAD-UK	LP6008220-DNA_H02	EGAN00001391432	EGAX00001399305	EGAR00001436414	LP6008220-DNA_H02.bam	EGAF00001180165	e8801117325d45fe6ce94b81a4a6a012	7e16d70d7fa4932c5ad15b7b14e2dce5	EGAD00001004137	52175435394
ESAD-UK	LP6008032-DNA_H02	EGAN00001277393	EGAX00001296310	EGAR00001325024	LP6008032-DNA_H02.bam	EGAF00000814105	2597abf06c50b13131b801d25c298d84	3eb509992491eeb4644e5a88c2a0b6f4	EGAD00001004137	52968201721
ESAD-UK	LP6008032-DNA_F03	EGAN00001277399	EGAX00001296316	EGAR00001325030	LP6008032-DNA_F03.bam	EGAF00000814042	0d71b5232d957f369f0f3fa47168878c	750ef719746a84722bc46bd84b50e322	EGAD00001004137	50633933840
ESAD-UK	LP6008333-DNA_G02	EGAN00001681743	EGAX00001627845	EGAR00001673406	LP6008333-DNA_G02.bam	EGAF00001904509	20b9a903f6d522aac0e94695c94d8fe6	576e736d4db650bbef4751e30462c826	EGAD00001004137	67663352601
ESAD-UK	LP6008267-DNA_B02	EGAN00001558936	EGAX00001522291	EGAR00001566525	LP6008267-DNA_B02.bam	EGAF00001680656	7603f74407a8c53c55bfba957bc4eb40	6d2be0c5e8d02a93f2eb327f6e49c16d	EGAD00001004137	148251543102
ESAD-UK	LP6008269-DNA_E10	EGAN00001558930	EGAX00001522285	EGAR00001566519	LP6008269-DNA_E10.bam	EGAF00001680650	acb2d3c58803c4a0daed60b1d96414a7	bb75af49cf284493ffa4f7f4bcf93e5c	EGAD00001004137	151584376393
ESAD-UK	LP6008335-DNA_B01	EGAN00001681732	EGAX00001627834	EGAR00001673395	LP6008335-DNA_B01.bam	EGAF00001904498	b7f3b3f71e42bb3fde767e60024125b6	e458b112a821c67310a47f4f6b744a52	EGAD00001004137	65485070832
ESAD-UK	LP6008334-DNA_F02	EGAN00001681683	EGAX00001627785	EGAR00001673346	LP6008334-DNA_F02.bam	EGAF00001904449	629b972d9b949353c2a049901e890a0b	10519dbc647b841b6d8e537111d5f595	EGAD00001004137	133180422127
ESAD-UK	LP6008335-DNA_H02	EGAN00001681739	EGAX00001627841	EGAR00001673402	LP6008335-DNA_H02.bam	EGAF00001904505	1a0959cc6cbc35764c4e9f8ada6aa91a	1394f6651a6fb670d3062892a955bb40	EGAD00001004137	69008736471
ESAD-UK	LP6008031-DNA_H02	EGAN00001277419	EGAX00001296336	EGAR00001325050	LP6008031-DNA_H02.bam	EGAF00000814055	922459ae83e6b7a0d9d66ba9a3080588	e2e7d96103ce9f7d52b46f89a6ae5360	EGAD00001004137	106599013846
ESAD-UK	LP6008335-DNA_C02	EGAN00001681735	EGAX00001627837	EGAR00001673398	LP6008335-DNA_C02.bam	EGAF00001904501	8302b58caf93361aca23a975d4529456	ca4a77099a5ca120904c832b61629dcd	EGAD00001004137	65528074929
ESAD-UK	LP6008336-DNA_H03	EGAN00001681698	EGAX00001627800	EGAR00001673361	LP6008336-DNA_H03.bam	EGAF00001904464	50d3fd8b46a839cee46210371615adce	1b8ace148c304c47b89e4974c1f9977f	EGAD00001004137	135913714340
